"wts","age","education","race","english.only","female","number.kids","income","travelcost","bridge","choice","id","choiceid","region","idx.chid","idx.id","idx.alt","marin","eastbay","bayshore","peninsula","notrip","income.marin","income.eastbay","income.bayshore","income.peninsula","income.notrip"
0.80521580,41,12,1,0,1,2,400.000, 0.000000,0.0000000,FALSE, 681,1050,"5",1050, 681,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,400.000
0.58447659,47,12,1,1,1,0,152.398,50.147300,1.0000000,FALSE, 682, 338,"1", 338, 682,1,1,0,0,0,0,152.398,  0.000,  0.000,  0.000,  0.000
0.58447659,47,12,1,1,1,0,152.398,16.499933,0.1666667,TRUE, 682, 338,"2", 338, 682,2,0,1,0,0,0,  0.000,152.398,  0.000,  0.000,  0.000
0.58447659,47,12,1,1,1,0,152.398,24.071100,1.0000000,FALSE, 682, 338,"3", 338, 682,3,0,0,1,0,0,  0.000,  0.000,152.398,  0.000,  0.000
0.58447659,47,12,1,1,1,0,152.398,35.738667,1.0000000,FALSE, 682, 338,"4", 338, 682,4,0,0,0,1,0,  0.000,  0.000,  0.000,152.398,  0.000
0.58447659,47,12,1,1,1,0,152.398, 0.000000,0.0000000,FALSE, 682, 338,"5", 338, 682,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,152.398
0.58447659,47,12,1,1,1,0,152.398,50.147300,1.0000000,FALSE, 682, 339,"1", 339, 682,1,1,0,0,0,0,152.398,  0.000,  0.000,  0.000,  0.000
0.58447659,47,12,1,1,1,0,152.398,16.499933,0.1666667,TRUE, 682, 339,"2", 339, 682,2,0,1,0,0,0,  0.000,152.398,  0.000,  0.000,  0.000
0.58447659,47,12,1,1,1,0,152.398,24.071100,1.0000000,FALSE, 682, 339,"3", 339, 682,3,0,0,1,0,0,  0.000,  0.000,152.398,  0.000,  0.000
0.58447659,47,12,1,1,1,0,152.398,35.738667,1.0000000,FALSE, 682, 339,"4", 339, 682,4,0,0,0,1,0,  0.000,  0.000,  0.000,152.398,  0.000
0.58447659,47,12,1,1,1,0,152.398, 0.000000,0.0000000,FALSE, 682, 339,"5", 339, 682,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,152.398
0.58447659,47,12,1,1,1,0,152.398,50.147300,1.0000000,FALSE, 682, 588,"1", 588, 682,1,1,0,0,0,0,152.398,  0.000,  0.000,  0.000,  0.000
0.58447659,47,12,1,1,1,0,152.398,16.499933,0.1666667,FALSE, 682, 588,"2", 588, 682,2,0,1,0,0,0,  0.000,152.398,  0.000,  0.000,  0.000
0.58447659,47,12,1,1,1,0,152.398,24.071100,1.0000000,TRUE, 682, 588,"3", 588, 682,3,0,0,1,0,0,  0.000,  0.000,152.398,  0.000,  0.000
0.58447659,47,12,1,1,1,0,152.398,35.738667,1.0000000,FALSE, 682, 588,"4", 588, 682,4,0,0,0,1,0,  0.000,  0.000,  0.000,152.398,  0.000
0.58447659,47,12,1,1,1,0,152.398, 0.000000,0.0000000,FALSE, 682, 588,"5", 588, 682,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,152.398
0.53681053,37,12,1,1,1,2,200.000,32.113760,0.0000000,FALSE, 683, 589,"1", 589, 683,1,1,0,0,0,0,200.000,  0.000,  0.000,  0.000,  0.000
0.53681053,37,12,1,1,1,2,200.000,23.929667,0.1666667,FALSE, 683, 589,"2", 589, 683,2,0,1,0,0,0,  0.000,200.000,  0.000,  0.000,  0.000
0.53681053,37,12,1,1,1,2,200.000, 5.987067,0.0000000,TRUE, 683, 589,"3", 589, 683,3,0,0,1,0,0,  0.000,  0.000,200.000,  0.000,  0.000
0.53681053,37,12,1,1,1,2,200.000,17.588511,0.0000000,FALSE, 683, 589,"4", 589, 683,4,0,0,0,1,0,  0.000,  0.000,  0.000,200.000,  0.000
0.53681053,37,12,1,1,1,2,200.000, 0.000000,0.0000000,FALSE, 683, 589,"5", 589, 683,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,200.000
0.57468462,32,15,1,1,0,0, 90.000,33.780040,0.0000000,FALSE, 684,1051,"1",1051, 684,1,1,0,0,0,0, 90.000,  0.000,  0.000,  0.000,  0.000
0.57468462,32,15,1,1,0,0, 90.000,21.801733,0.1666667,FALSE, 684,1051,"2",1051, 684,2,0,1,0,0,0,  0.000, 90.000,  0.000,  0.000,  0.000
0.57468462,32,15,1,1,0,0, 90.000, 5.860833,0.0000000,FALSE, 684,1051,"3",1051, 684,3,0,0,1,0,0,  0.000,  0.000, 90.000,  0.000,  0.000
0.57468462,32,15,1,1,0,0, 90.000,16.362245,0.0000000,TRUE, 684,1051,"4",1051, 684,4,0,0,0,1,0,  0.000,  0.000,  0.000, 90.000,  0.000
0.57468462,32,15,1,1,0,0, 90.000, 0.000000,0.0000000,FALSE, 684,1051,"5",1051, 684,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 90.000
0.44929285,52,13,4,1,0,0,108.002,34.288580,0.0000000,FALSE, 685,1434,"1",1434, 685,1,1,0,0,0,0,108.002,  0.000,  0.000,  0.000,  0.000
0.44929285,52,13,4,1,0,0,108.002,23.262434,0.1666667,FALSE, 685,1434,"2",1434, 685,2,0,1,0,0,0,  0.000,108.002,  0.000,  0.000,  0.000
0.44929285,52,13,4,1,0,0,108.002, 7.375633,0.0000000,FALSE, 685,1434,"3",1434, 685,3,0,0,1,0,0,  0.000,  0.000,108.002,  0.000,  0.000
0.44929285,52,13,4,1,0,0,108.002,15.989555,0.0000000,FALSE, 685,1434,"4",1434, 685,4,0,0,0,1,0,  0.000,  0.000,  0.000,108.002,  0.000
0.44929285,52,13,4,1,0,0,108.002, 0.000000,0.0000000,TRUE, 685,1434,"5",1434, 685,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,108.002
2.31780070,42,11,6,0,1,2, 48.000,36.679801,0.0000000,FALSE, 686,1435,"1",1435, 686,1,1,0,0,0,0, 48.000,  0.000,  0.000,  0.000,  0.000
2.31780070,42,11,6,0,1,2, 48.000,22.613233,0.1666667,FALSE, 686,1435,"2",1435, 686,2,0,1,0,0,0,  0.000, 48.000,  0.000,  0.000,  0.000
2.31780070,42,11,6,0,1,2, 48.000, 6.870700,0.0000000,FALSE, 686,1435,"3",1435, 686,3,0,0,1,0,0,  0.000,  0.000, 48.000,  0.000,  0.000
2.31780070,42,11,6,0,1,2, 48.000,15.689000,0.0000000,FALSE, 686,1435,"4",1435, 686,4,0,0,0,1,0,  0.000,  0.000,  0.000, 48.000,  0.000
2.31780070,42,11,6,0,1,2, 48.000, 0.000000,0.0000000,TRUE, 686,1435,"5",1435, 686,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 48.000
0.87671488,49,13,1,1,1,0, 87.500,50.342060,1.0000000,FALSE, 687, 340,"1", 340, 687,1,1,0,0,0,0, 87.500,  0.000,  0.000,  0.000,  0.000
0.87671488,49,13,1,1,1,0, 87.500,17.816367,0.1666667,TRUE, 687, 340,"2", 340, 687,2,0,1,0,0,0,  0.000, 87.500,  0.000,  0.000,  0.000
0.87671488,49,13,1,1,1,0, 87.500,23.710433,1.0000000,FALSE, 687, 340,"3", 340, 687,3,0,0,1,0,0,  0.000,  0.000, 87.500,  0.000,  0.000
0.87671488,49,13,1,1,1,0, 87.500,34.524422,1.0000000,FALSE, 687, 340,"4", 340, 687,4,0,0,0,1,0,  0.000,  0.000,  0.000, 87.500,  0.000
0.87671488,49,13,1,1,1,0, 87.500, 0.000000,0.0000000,FALSE, 687, 340,"5", 340, 687,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 87.500
0.68208330,40,13,1,1,1,2,117.867,51.066999,1.0000000,FALSE, 688, 341,"1", 341, 688,1,1,0,0,0,0,117.867,  0.000,  0.000,  0.000,  0.000
0.68208330,40,13,1,1,1,2,117.867,17.275367,0.1666667,TRUE, 688, 341,"2", 341, 688,2,0,1,0,0,0,  0.000,117.867,  0.000,  0.000,  0.000
0.68208330,40,13,1,1,1,2,117.867,23.998966,1.0000000,FALSE, 688, 341,"3", 341, 688,3,0,0,1,0,0,  0.000,  0.000,117.867,  0.000,  0.000
0.68208330,40,13,1,1,1,2,117.867,34.800934,1.0000000,FALSE, 688, 341,"4", 341, 688,4,0,0,0,1,0,  0.000,  0.000,  0.000,117.867,  0.000
0.68208330,40,13,1,1,1,2,117.867, 0.000000,0.0000000,FALSE, 688, 341,"5", 341, 688,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,117.867
0.22464643,47,12,2,1,0,0, 80.000,33.780040,0.0000000,FALSE, 689,1436,"1",1436, 689,1,1,0,0,0,0, 80.000,  0.000,  0.000,  0.000,  0.000
0.22464643,47,12,2,1,0,0, 80.000,21.801733,0.1666667,FALSE, 689,1436,"2",1436, 689,2,0,1,0,0,0,  0.000, 80.000,  0.000,  0.000,  0.000
0.22464643,47,12,2,1,0,0, 80.000, 5.860833,0.0000000,FALSE, 689,1436,"3",1436, 689,3,0,0,1,0,0,  0.000,  0.000, 80.000,  0.000,  0.000
0.22464643,47,12,2,1,0,0, 80.000,16.362245,0.0000000,FALSE, 689,1436,"4",1436, 689,4,0,0,0,1,0,  0.000,  0.000,  0.000, 80.000,  0.000
0.22464643,47,12,2,1,0,0, 80.000, 0.000000,0.0000000,TRUE, 689,1436,"5",1436, 689,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 80.000
0.68208330,43,13,1,1,1,0, 62.294,31.594400,0.0000000,TRUE, 690, 146,"1", 146, 690,1,1,0,0,0,0, 62.294,  0.000,  0.000,  0.000,  0.000
0.68208330,43,13,1,1,1,0, 62.294,26.219900,0.1666667,FALSE, 690, 146,"2", 146, 690,2,0,1,0,0,0,  0.000, 62.294,  0.000,  0.000,  0.000
0.68208330,43,13,1,1,1,0, 62.294,31.959834,1.0000000,FALSE, 690, 146,"3", 146, 690,3,0,0,1,0,0,  0.000,  0.000, 62.294,  0.000,  0.000
0.68208330,43,13,1,1,1,0, 62.294,39.864444,1.0000000,FALSE, 690, 146,"4", 146, 690,4,0,0,0,1,0,  0.000,  0.000,  0.000, 62.294,  0.000
0.68208330,43,13,1,1,1,0, 62.294, 0.000000,0.0000000,FALSE, 690, 146,"5", 146, 690,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 62.294
0.68208330,43,13,1,1,1,0, 62.294,31.594400,0.0000000,FALSE, 690, 342,"1", 342, 690,1,1,0,0,0,0, 62.294,  0.000,  0.000,  0.000,  0.000
0.68208330,43,13,1,1,1,0, 62.294,26.219900,0.1666667,TRUE, 690, 342,"2", 342, 690,2,0,1,0,0,0,  0.000, 62.294,  0.000,  0.000,  0.000
0.68208330,43,13,1,1,1,0, 62.294,31.959834,1.0000000,FALSE, 690, 342,"3", 342, 690,3,0,0,1,0,0,  0.000,  0.000, 62.294,  0.000,  0.000
0.68208330,43,13,1,1,1,0, 62.294,39.864444,1.0000000,FALSE, 690, 342,"4", 342, 690,4,0,0,0,1,0,  0.000,  0.000,  0.000, 62.294,  0.000
0.68208330,43,13,1,1,1,0, 62.294, 0.000000,0.0000000,FALSE, 690, 342,"5", 342, 690,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 62.294
0.22464643,48,13,1,1,0,1,200.000,38.454280,0.0000000,FALSE, 691, 590,"1", 590, 691,1,1,0,0,0,0,200.000,  0.000,  0.000,  0.000,  0.000
0.22464643,48,13,1,1,0,1,200.000,24.939534,0.1666667,FALSE, 691, 590,"2", 590, 691,2,0,1,0,0,0,  0.000,200.000,  0.000,  0.000,  0.000
0.22464643,48,13,1,1,0,1,200.000, 8.782233,0.0000000,TRUE, 691, 590,"3", 590, 691,3,0,0,1,0,0,  0.000,  0.000,200.000,  0.000,  0.000
0.22464643,48,13,1,1,0,1,200.000,15.123955,0.0000000,FALSE, 691, 590,"4", 590, 691,4,0,0,0,1,0,  0.000,  0.000,  0.000,200.000,  0.000
0.22464643,48,13,1,1,0,1,200.000, 0.000000,0.0000000,FALSE, 691, 590,"5", 590, 691,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,200.000
0.26840527,29,13,4,0,1,0,175.000,33.780040,0.0000000,TRUE, 692, 147,"1", 147, 692,1,1,0,0,0,0,175.000,  0.000,  0.000,  0.000,  0.000
0.26840527,29,13,4,0,1,0,175.000,21.801733,0.1666667,FALSE, 692, 147,"2", 147, 692,2,0,1,0,0,0,  0.000,175.000,  0.000,  0.000,  0.000
0.26840527,29,13,4,0,1,0,175.000, 5.860833,0.0000000,FALSE, 692, 147,"3", 147, 692,3,0,0,1,0,0,  0.000,  0.000,175.000,  0.000,  0.000
0.26840527,29,13,4,0,1,0,175.000,16.362245,0.0000000,FALSE, 692, 147,"4", 147, 692,4,0,0,0,1,0,  0.000,  0.000,  0.000,175.000,  0.000
0.26840527,29,13,4,0,1,0,175.000, 0.000000,0.0000000,FALSE, 692, 147,"5", 147, 692,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,175.000
0.26840527,29,13,4,0,1,0,175.000,33.780040,0.0000000,FALSE, 692, 591,"1", 591, 692,1,1,0,0,0,0,175.000,  0.000,  0.000,  0.000,  0.000
0.26840527,29,13,4,0,1,0,175.000,21.801733,0.1666667,FALSE, 692, 591,"2", 591, 692,2,0,1,0,0,0,  0.000,175.000,  0.000,  0.000,  0.000
0.26840527,29,13,4,0,1,0,175.000, 5.860833,0.0000000,TRUE, 692, 591,"3", 591, 692,3,0,0,1,0,0,  0.000,  0.000,175.000,  0.000,  0.000
0.26840527,29,13,4,0,1,0,175.000,16.362245,0.0000000,FALSE, 692, 591,"4", 591, 692,4,0,0,0,1,0,  0.000,  0.000,  0.000,175.000,  0.000
0.26840527,29,13,4,0,1,0,175.000, 0.000000,0.0000000,FALSE, 692, 591,"5", 591, 692,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,175.000
0.26840527,29,13,4,0,1,0,175.000,33.780040,0.0000000,FALSE, 692,1052,"1",1052, 692,1,1,0,0,0,0,175.000,  0.000,  0.000,  0.000,  0.000
0.26840527,29,13,4,0,1,0,175.000,21.801733,0.1666667,FALSE, 692,1052,"2",1052, 692,2,0,1,0,0,0,  0.000,175.000,  0.000,  0.000,  0.000
0.26840527,29,13,4,0,1,0,175.000, 5.860833,0.0000000,FALSE, 692,1052,"3",1052, 692,3,0,0,1,0,0,  0.000,  0.000,175.000,  0.000,  0.000
0.26840527,29,13,4,0,1,0,175.000,16.362245,0.0000000,TRUE, 692,1052,"4",1052, 692,4,0,0,0,1,0,  0.000,  0.000,  0.000,175.000,  0.000
0.26840527,29,13,4,0,1,0,175.000, 0.000000,0.0000000,FALSE, 692,1052,"5",1052, 692,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,175.000
0.29223829,60,13,1,1,1,0, 87.500,25.816520,0.0000000,TRUE, 693, 148,"1", 148, 693,1,1,0,0,0,0, 87.500,  0.000,  0.000,  0.000,  0.000
0.29223829,60,13,1,1,1,0, 87.500,27.215533,0.3333333,FALSE, 693, 148,"2", 148, 693,2,0,1,0,0,0,  0.000, 87.500,  0.000,  0.000,  0.000
0.29223829,60,13,1,1,1,0, 87.500,17.118400,1.0000000,FALSE, 693, 148,"3", 148, 693,3,0,0,1,0,0,  0.000,  0.000, 87.500,  0.000,  0.000
0.29223829,60,13,1,1,1,0, 87.500,25.029022,1.0000000,FALSE, 693, 148,"4", 148, 693,4,0,0,0,1,0,  0.000,  0.000,  0.000, 87.500,  0.000
0.29223829,60,13,1,1,1,0, 87.500, 0.000000,0.0000000,FALSE, 693, 148,"5", 148, 693,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 87.500
0.29223829,60,13,1,1,1,0, 87.500,25.816520,0.0000000,FALSE, 693, 592,"1", 592, 693,1,1,0,0,0,0, 87.500,  0.000,  0.000,  0.000,  0.000
0.29223829,60,13,1,1,1,0, 87.500,27.215533,0.3333333,FALSE, 693, 592,"2", 592, 693,2,0,1,0,0,0,  0.000, 87.500,  0.000,  0.000,  0.000
0.29223829,60,13,1,1,1,0, 87.500,17.118400,1.0000000,TRUE, 693, 592,"3", 592, 693,3,0,0,1,0,0,  0.000,  0.000, 87.500,  0.000,  0.000
0.29223829,60,13,1,1,1,0, 87.500,25.029022,1.0000000,FALSE, 693, 592,"4", 592, 693,4,0,0,0,1,0,  0.000,  0.000,  0.000, 87.500,  0.000
0.29223829,60,13,1,1,1,0, 87.500, 0.000000,0.0000000,FALSE, 693, 592,"5", 592, 693,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 87.500
0.29223829,60,13,1,1,1,0, 87.500,25.816520,0.0000000,FALSE, 693, 593,"1", 593, 693,1,1,0,0,0,0, 87.500,  0.000,  0.000,  0.000,  0.000
0.29223829,60,13,1,1,1,0, 87.500,27.215533,0.3333333,FALSE, 693, 593,"2", 593, 693,2,0,1,0,0,0,  0.000, 87.500,  0.000,  0.000,  0.000
0.29223829,60,13,1,1,1,0, 87.500,17.118400,1.0000000,TRUE, 693, 593,"3", 593, 693,3,0,0,1,0,0,  0.000,  0.000, 87.500,  0.000,  0.000
0.29223829,60,13,1,1,1,0, 87.500,25.029022,1.0000000,FALSE, 693, 593,"4", 593, 693,4,0,0,0,1,0,  0.000,  0.000,  0.000, 87.500,  0.000
0.29223829,60,13,1,1,1,0, 87.500, 0.000000,0.0000000,FALSE, 693, 593,"5", 593, 693,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 87.500
0.19794774,70,13,1,1,1,0, 37.609,37.729340,0.0000000,TRUE, 694, 149,"1", 149, 694,1,1,0,0,0,0, 37.609,  0.000,  0.000,  0.000,  0.000
0.19794774,70,13,1,1,1,0, 37.609,20.791867,0.1666667,FALSE, 694, 149,"2", 149, 694,2,0,1,0,0,0,  0.000, 37.609,  0.000,  0.000,  0.000
0.19794774,70,13,1,1,1,0, 37.609, 6.690367,0.0000000,FALSE, 694, 149,"3", 149, 694,3,0,0,1,0,0,  0.000,  0.000, 37.609,  0.000,  0.000
0.19794774,70,13,1,1,1,0, 37.609,17.588511,0.0000000,FALSE, 694, 149,"4", 149, 694,4,0,0,0,1,0,  0.000,  0.000,  0.000, 37.609,  0.000
0.19794774,70,13,1,1,1,0, 37.609, 0.000000,0.0000000,FALSE, 694, 149,"5", 149, 694,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 37.609
0.19794774,70,13,1,1,1,0, 37.609,37.729340,0.0000000,TRUE, 694, 150,"1", 150, 694,1,1,0,0,0,0, 37.609,  0.000,  0.000,  0.000,  0.000
0.19794774,70,13,1,1,1,0, 37.609,20.791867,0.1666667,FALSE, 694, 150,"2", 150, 694,2,0,1,0,0,0,  0.000, 37.609,  0.000,  0.000,  0.000
0.19794774,70,13,1,1,1,0, 37.609, 6.690367,0.0000000,FALSE, 694, 150,"3", 150, 694,3,0,0,1,0,0,  0.000,  0.000, 37.609,  0.000,  0.000
0.19794774,70,13,1,1,1,0, 37.609,17.588511,0.0000000,FALSE, 694, 150,"4", 150, 694,4,0,0,0,1,0,  0.000,  0.000,  0.000, 37.609,  0.000
0.19794774,70,13,1,1,1,0, 37.609, 0.000000,0.0000000,FALSE, 694, 150,"5", 150, 694,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 37.609
0.19794774,70,13,1,1,1,0, 37.609,37.729340,0.0000000,FALSE, 694,1053,"1",1053, 694,1,1,0,0,0,0, 37.609,  0.000,  0.000,  0.000,  0.000
0.19794774,70,13,1,1,1,0, 37.609,20.791867,0.1666667,FALSE, 694,1053,"2",1053, 694,2,0,1,0,0,0,  0.000, 37.609,  0.000,  0.000,  0.000
0.19794774,70,13,1,1,1,0, 37.609, 6.690367,0.0000000,FALSE, 694,1053,"3",1053, 694,3,0,0,1,0,0,  0.000,  0.000, 37.609,  0.000,  0.000
0.19794774,70,13,1,1,1,0, 37.609,17.588511,0.0000000,TRUE, 694,1053,"4",1053, 694,4,0,0,0,1,0,  0.000,  0.000,  0.000, 37.609,  0.000
0.19794774,70,13,1,1,1,0, 37.609, 0.000000,0.0000000,FALSE, 694,1053,"5",1053, 694,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 37.609
0.19794774,60,13,1,1,1,0,152.398,34.483340,0.0000000,FALSE, 695,1437,"1",1437, 695,1,1,0,0,0,0,152.398,  0.000,  0.000,  0.000,  0.000
0.19794774,60,13,1,1,1,0,152.398,28.185533,0.1666667,FALSE, 695,1437,"2",1437, 695,2,0,1,0,0,0,  0.000,152.398,  0.000,  0.000,  0.000
0.19794774,60,13,1,1,1,0,152.398, 9.864233,0.0000000,FALSE, 695,1437,"3",1437, 695,3,0,0,1,0,0,  0.000,  0.000,152.398,  0.000,  0.000
0.19794774,60,13,1,1,1,0,152.398,14.041955,0.0000000,FALSE, 695,1437,"4",1437, 695,4,0,0,0,1,0,  0.000,  0.000,  0.000,152.398,  0.000
0.19794774,60,13,1,1,1,0,152.398, 0.000000,0.0000000,TRUE, 695,1437,"5",1437, 695,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,152.398
1.58611370,30,12,1,1,0,0,152.398,42.216240,1.0000000,FALSE, 696, 343,"1", 343, 696,1,1,0,0,0,0,152.398,  0.000,  0.000,  0.000,  0.000
1.58611370,30,12,1,1,0,0,152.398, 9.935800,0.1666667,TRUE, 696, 343,"2", 343, 696,2,0,1,0,0,0,  0.000,152.398,  0.000,  0.000,  0.000
1.58611370,30,12,1,1,0,0,152.398,27.897966,1.1666667,FALSE, 696, 343,"3", 343, 696,3,0,0,1,0,0,  0.000,  0.000,152.398,  0.000,  0.000
1.58611370,30,12,1,1,0,0,152.398,38.578444,1.1111111,FALSE, 696, 343,"4", 343, 696,4,0,0,0,1,0,  0.000,  0.000,  0.000,152.398,  0.000
1.58611370,30,12,1,1,0,0,152.398, 0.000000,0.0000000,FALSE, 696, 343,"5", 343, 696,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,152.398
0.59384322,54,12,1,1,1,0, 86.674,33.780040,0.0000000,FALSE, 697, 344,"1", 344, 697,1,1,0,0,0,0, 86.674,  0.000,  0.000,  0.000,  0.000
0.59384322,54,12,1,1,1,0, 86.674,22.054200,0.1666667,TRUE, 697, 344,"2", 344, 697,2,0,1,0,0,0,  0.000, 86.674,  0.000,  0.000,  0.000
0.59384322,54,12,1,1,1,0, 86.674, 6.690367,0.0000000,FALSE, 697, 344,"3", 344, 697,3,0,0,1,0,0,  0.000,  0.000, 86.674,  0.000,  0.000
0.59384322,54,12,1,1,1,0, 86.674,15.773156,0.0000000,FALSE, 697, 344,"4", 344, 697,4,0,0,0,1,0,  0.000,  0.000,  0.000, 86.674,  0.000
0.59384322,54,12,1,1,1,0, 86.674, 0.000000,0.0000000,FALSE, 697, 344,"5", 344, 697,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 86.674
0.59384322,54,12,1,1,1,0, 86.674,33.780040,0.0000000,FALSE, 697, 594,"1", 594, 697,1,1,0,0,0,0, 86.674,  0.000,  0.000,  0.000,  0.000
0.59384322,54,12,1,1,1,0, 86.674,22.054200,0.1666667,FALSE, 697, 594,"2", 594, 697,2,0,1,0,0,0,  0.000, 86.674,  0.000,  0.000,  0.000
0.59384322,54,12,1,1,1,0, 86.674, 6.690367,0.0000000,TRUE, 697, 594,"3", 594, 697,3,0,0,1,0,0,  0.000,  0.000, 86.674,  0.000,  0.000
0.59384322,54,12,1,1,1,0, 86.674,15.773156,0.0000000,FALSE, 697, 594,"4", 594, 697,4,0,0,0,1,0,  0.000,  0.000,  0.000, 86.674,  0.000
0.59384322,54,12,1,1,1,0, 86.674, 0.000000,0.0000000,FALSE, 697, 594,"5", 594, 697,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 86.674
0.59384322,54,12,1,1,1,0, 86.674,33.780040,0.0000000,FALSE, 697,1054,"1",1054, 697,1,1,0,0,0,0, 86.674,  0.000,  0.000,  0.000,  0.000
0.59384322,54,12,1,1,1,0, 86.674,22.054200,0.1666667,FALSE, 697,1054,"2",1054, 697,2,0,1,0,0,0,  0.000, 86.674,  0.000,  0.000,  0.000
0.59384322,54,12,1,1,1,0, 86.674, 6.690367,0.0000000,FALSE, 697,1054,"3",1054, 697,3,0,0,1,0,0,  0.000,  0.000, 86.674,  0.000,  0.000
0.59384322,54,12,1,1,1,0, 86.674,15.773156,0.0000000,TRUE, 697,1054,"4",1054, 697,4,0,0,0,1,0,  0.000,  0.000,  0.000, 86.674,  0.000
0.59384322,54,12,1,1,1,0, 86.674, 0.000000,0.0000000,FALSE, 697,1054,"5",1054, 697,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 86.674
0.84794352,74,10,1,1,1,0, 37.609,31.085859,0.0000000,FALSE, 698,1055,"1",1055, 698,1,1,0,0,0,0, 37.609,  0.000,  0.000,  0.000,  0.000
0.84794352,74,10,1,1,1,0, 37.609,25.678900,0.1666667,FALSE, 698,1055,"2",1055, 698,2,0,1,0,0,0,  0.000, 37.609,  0.000,  0.000,  0.000
0.84794352,74,10,1,1,1,0, 37.609,31.418834,1.0000000,FALSE, 698,1055,"3",1055, 698,3,0,0,1,0,0,  0.000,  0.000, 37.609,  0.000,  0.000
0.84794352,74,10,1,1,1,0, 37.609,39.335467,1.0000000,TRUE, 698,1055,"4",1055, 698,4,0,0,0,1,0,  0.000,  0.000,  0.000, 37.609,  0.000
0.84794352,74,10,1,1,1,0, 37.609, 0.000000,0.0000000,FALSE, 698,1055,"5",1055, 698,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 37.609
0.84794352,74,10,1,1,1,0, 37.609,31.085859,0.0000000,FALSE, 698,1056,"1",1056, 698,1,1,0,0,0,0, 37.609,  0.000,  0.000,  0.000,  0.000
0.84794352,74,10,1,1,1,0, 37.609,25.678900,0.1666667,FALSE, 698,1056,"2",1056, 698,2,0,1,0,0,0,  0.000, 37.609,  0.000,  0.000,  0.000
0.84794352,74,10,1,1,1,0, 37.609,31.418834,1.0000000,FALSE, 698,1056,"3",1056, 698,3,0,0,1,0,0,  0.000,  0.000, 37.609,  0.000,  0.000
0.84794352,74,10,1,1,1,0, 37.609,39.335467,1.0000000,TRUE, 698,1056,"4",1056, 698,4,0,0,0,1,0,  0.000,  0.000,  0.000, 37.609,  0.000
0.84794352,74,10,1,1,1,0, 37.609, 0.000000,0.0000000,FALSE, 698,1056,"5",1056, 698,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 37.609
0.29223829,64,12,1,1,1,0, 77.000,44.686600,0.0000000,FALSE, 699, 595,"1", 595, 699,1,1,0,0,0,0, 77.000,  0.000,  0.000,  0.000,  0.000
0.29223829,64,12,1,1,1,0, 77.000,35.002133,0.1666667,FALSE, 699, 595,"2", 595, 699,2,0,1,0,0,0,  0.000, 77.000,  0.000,  0.000,  0.000
0.29223829,64,12,1,1,1,0, 77.000,16.590667,0.0000000,TRUE, 699, 595,"3", 595, 699,3,0,0,1,0,0,  0.000,  0.000, 77.000,  0.000,  0.000
0.29223829,64,12,1,1,1,0, 77.000,13.500956,0.0000000,FALSE, 699, 595,"4", 595, 699,4,0,0,0,1,0,  0.000,  0.000,  0.000, 77.000,  0.000
0.29223829,64,12,1,1,1,0, 77.000, 0.000000,0.0000000,FALSE, 699, 595,"5", 595, 699,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 77.000
0.29223829,64,12,1,1,1,0, 77.000,44.686600,0.0000000,FALSE, 699,1057,"1",1057, 699,1,1,0,0,0,0, 77.000,  0.000,  0.000,  0.000,  0.000
0.29223829,64,12,1,1,1,0, 77.000,35.002133,0.1666667,FALSE, 699,1057,"2",1057, 699,2,0,1,0,0,0,  0.000, 77.000,  0.000,  0.000,  0.000
